"a","b","c"
1.79,1.22,0.09
0.95,0.97,0.15
1.19,0.66,0.29
0.77,-1.36,0.17
0.87,1.26,0.19
0.77,-0.42,0.16
1.45,2.39,0.22
2.13,1.37,0.17
1.52,0.51,0.28
1.16,1.61,0.36
0.56,-3.24,0.19
1.01,-0.36,0.2
0.99,-0.81,0.16
1.02,0.03,0.18
0.68,1.32,0.12
0.65,0.06,0.22
0.31,-0.21,0.24
1.11,-0.64,0.18
1.24,-0.23,0.24
0.86,1.39,0.2
0.77,-0.24,0.16
1.04,-0.13,0.18
2.31,0.79,0.24
0.49,-0.22,0.22
0.81,0.15,0.1
0.95,-0.52,0.15
0.74,-1.12,0.06
1.8,1.73,0.17
1.09,0.26,0.3
0.49,-0.47,0.04
1.33,-0.01,0.14
0.71,-0.85,0.14
1.04,-0.36,0.05
0.46,0.52,0.05
0.58,0.77,0.12
0.65,-1.66,0.07
0.58,-1.65,0.13
0.79,-1,0.05
1.25,0.4,0.05
1.32,-1.03,0.2
1.21,0.12,0.1
1.19,0.84,0.04
0.77,-1.2,0.09
1.35,0.22,0.06
0.71,0.5,0.12
1.17,0.22,0.37
1.07,0.83,0.21
0.82,0.21,0.19
0.76,-0.86,0.14
0.55,-0.45,0.18
